,가족,강간,강제,검찰,경찰,고영,공개,관련,교도소,구속,국가,국민,기간,기사,기소,나라,뉴스,닷컴,당시,대법원,대상,대장,동아,명령,박사,버팀목,범죄,범죄자,범행,법무부,법원,보호,부조,부착,사건,사람,사실,사이,사진,사회,살인,살해,상호,서울,선고,성격,성년자,성범죄,성폭력,성폭행,수감,수사,시간,신상,아동,안해,얘기,여성,연금,오전,오후,위치,이날,이상,이유,이제,이후,자신,장치,재범,재판,재판부,정보,정부,조두,조사,종인,주식,주요,주장,주접,중심,지난해,지적,징역,차례,착용,처벌,추적,추천,추행,출소,치료,통첩,펀드,피해자,혐의,형사,확정,훼손
495,0.0,0.0,0.0,0.0,0.0,0.7851971900565069,0.04688761041657571,0.0,0.06717592919972262,0.10424458520242412,0.0,0.0324824966899028,0.06402512159248056,0.07342160365139497,0.048149693483921244,0.0,0.04751102993438729,0.04562494618717799,0.0,0.0,0.0,0.0,0.08392320384469608,0.0,0.047764624526897066,0.03658592491284282,0.0,0.0,0.0,0.0,0.0,0.0,0.03662748424993747,0.042790879124127365,0.10075091089314399,0.0,0.0,0.0,0.05189744153245811,0.0,0.0,0.0,0.03658592491284282,0.0,0.041108422051798564,0.036337948007408916,0.0,0.0,0.0,0.04284359364828305,0.06897802561459027,0.0,0.0,0.05160061972635272,0.0,0.04763751946900564,0.047197460287907854,0.0,0.07325496849987494,0.0,0.0,0.0,0.0595613935950257,0.0,0.0,0.047197460287907854,0.05662985307060905,0.05101690743859209,0.0,0.0,0.0,0.0,0.04880436529416586,0.0,0.0,0.0,0.03662748424993747,0.03662748424993747,0.036544431595374204,0.0,0.047956449412453334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055663960106163486,0.5197217702794661,0.0,0.047956449412453334,0.03658592491284282,0.0,0.037472866706273034,0.0,0.0,0.0
496,0.06662171150163687,0.0,0.06453983069885065,0.0,0.0,0.7275405546364788,0.04778914439844045,0.0,0.4108053473533458,0.10624895341719148,0.0,0.0,0.1305123359338054,0.03741666068805632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042768420818222165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05289530230415589,0.0,0.0,0.0,0.0,0.05148795662183876,0.041898836387083874,0.0,0.06260901268497178,0.0,0.0,0.08733474217240499,0.3515215210508611,0.0,0.059412566494113674,0.05259277334124757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04561961546924415,0.06070661340588972,0.0,0.0,0.0,0.05771870653269789,0.051997837694941415,0.04785200691229488,0.0,0.0,0.0,0.04974275378070038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05799363767401691,0.0,0.0,0.04561961546924415,0.0,0.11346848362150976,0.2648573739014657,0.0,0.0,0.0,0.0,0.07638675642196989,0.0,0.0,0.0
497,0.11299868205715226,0.0,0.0,0.0,0.0,0.8020993348357716,0.081056313504195,0.0,0.0,0.09010569854393052,0.0,0.028076835348437277,0.05534127546527373,0.06346329521459596,0.08323812229901749,0.0,0.041067020723106196,0.03943675001672234,0.0,0.060124146980138245,0.0,0.0,0.07254054387368956,0.04324069436217402,0.041286219810144485,0.03162370798201261,0.0,0.0,0.0,0.0,0.05483389841371035,0.0,0.03165963054904729,0.073974145463792,0.0,0.0,0.0,0.0,0.08971699034236624,0.0,0.0,0.0,0.03162370798201261,0.0,0.03553281043637259,0.031409364644720834,0.2123852947886971,0.0,0.0,0.11109791246177105,0.05962240791802064,0.0,0.050385539189448915,0.08920386371559207,0.0,0.041176354247271035,0.040795981110033366,0.0,0.06331926109809458,0.0,0.0,0.0,0.05148297118462686,0.0,0.0,0.040795981110033366,0.048949040944994034,0.04409738955149575,0.0,0.0,0.1069421194917736,0.0,0.08436987721299337,0.0,0.0,0.0,0.03165963054904729,0.03165963054904729,0.0315878424802395,0.0,0.04145202713028101,0.0,0.0,0.0,0.03712404380084876,0.0,0.0,0.0,0.0,0.0,0.240570769184216,0.2695385649158715,0.0,0.04145202713028101,0.03162370798201261,0.04201368118394967,0.16195176106537046,0.0,0.05901051874323763,0.0
498,0.0,0.0,0.0,0.0,0.0,0.7311072929169956,0.043657662504551796,0.0,0.18764513819589146,0.09706348603096075,0.0,0.030244874183045743,0.05961462154849447,0.0683638079287229,0.044832804426209676,0.0,0.0442381365075039,0.04248197945536557,0.0,0.0,0.0,0.0,0.03907099207232351,0.0,0.0444742617234065,0.034065629450314314,0.0,0.0,0.0,0.0,0.0,0.0,0.0341043258883855,0.03984314283616797,0.09381048054528443,0.0,0.0,0.0,0.04832238126754243,0.0,0.0,0.0,0.034065629450314314,0.0,0.038276585223409786,0.03383473493574699,0.05719631895382712,0.0,0.0,0.03989222601366903,0.06422633475574849,0.0,0.0,0.048046006632115085,0.0,0.044355912554601695,0.043946167740572854,0.0,0.068208651776771,0.0,0.0,0.0,0.055458386485679016,0.0,0.0,0.043946167740572854,0.05272879106172126,0.04750250454633158,0.0,0.0,0.0,0.0,0.04544237784419729,0.0,0.0,0.0,0.0341043258883855,0.0341043258883855,0.03402699448397364,0.0,0.044652872363598765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051829435588438756,0.5807036214865278,0.0,0.044652872363598765,0.034065629450314314,0.0,0.03489147246374007,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0,0.7872792769904564,0.04701194107166305,0.0,0.06735405786120266,0.1045210078533627,0.0,0.032568629680184175,0.06419489533950917,0.07361629380511442,0.04827737077180014,0.0,0.047637013694769505,0.0457459286684215,0.0,0.0,0.0,0.0,0.04207287040903712,0.0,0.047891280737453926,0.03668293885684586,0.0,0.0,0.0,0.0,0.0,0.0,0.036724608395752034,0.04290434658356917,0.10101806945892926,0.0,0.0,0.0,0.05203505662620591,0.0,0.0,0.0,0.03668293885684586,0.0,0.04121742818365083,0.03643430439751178,0.0,0.0,0.0,0.04295720088945531,0.06916093284818778,0.0,0.0,0.05173744774544968,0.0,0.04776383863839167,0.04732261256382721,0.0,0.07344921679150407,0.0,0.0,0.0,0.05971933099080662,0.0,0.0,0.04732261256382721,0.05678001697675,0.0511521876430217,0.0,0.0,0.0,0.0,0.04893377855822933,0.0,0.0,0.0,0.036724608395752034,0.036724608395752034,0.03664133551262824,0.0,0.04808361428006206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558115627790928,0.5210999029586089,0.0,0.04808361428006206,0.03668293885684586,0.0,0.03757223253072427,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0,0.8084218240862618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588603562970053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0,0.8084218240862618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588603562970053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.10138029884922894,0.0,0.0,0.7999834309869898,0.07506802680455632,0.0,0.053775020831548254,0.04172443022090427,0.0,0.026002572007108656,0.051252767001431644,0.058774747336963466,0.038544323851961236,0.0,0.038033067125188925,0.03652323772640714,0.0,0.05568228904060033,0.0,0.0,0.03359069304111269,0.04004615387867737,0.03823607219943861,0.029287408417979974,0.0,0.0,0.0,0.0,0.10156574800815961,0.0,0.029320677093897587,0.06850907590600812,0.0,0.0,0.0,0.0,0.08308886926490079,0.0,0.0,0.0,0.029287408417979974,0.040439092982863266,0.06581542759505807,0.029088900359895586,0.14752100403566692,0.0,0.0,0.13718694588265243,0.11043523501745554,0.0,0.0466631511219644,0.08261365146004931,0.0,0.03813432329596479,0.03778205140464058,0.0,0.058641354187795175,0.10545867004772604,0.0,0.03583004634176428,0.14303852076861678,0.0,0.0,0.07556410280928116,0.04533277864315858,0.16335823220933052,0.0,0.0,0.049520719272096225,0.0,0.07813679071148885,0.0,0.0,0.0,0.029320677093897587,0.029320677093897587,0.02925419259145064,0.05701609153227524,0.03838962998925539,0.0,0.0,0.0,0.06876277971835983,0.045548711974312935,0.0,0.0,0.03583004634176428,0.0,0.13367871423300415,0.2912298281458231,0.0,0.03838962998925539,0.029287408417979974,0.0,0.14998707213684392,0.0,0.054650933545588344,0.0
503,0.0,0.0,0.0,0.0,0.0,0.8084218240862618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588603562970053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.050255599514317024,0.0,0.0,0.7931254372323683,0.03721224670120896,0.0,0.10662805067495217,0.0,0.0,0.025779660544793945,0.0,0.05827089083874943,0.0,0.0,0.03770702220136864,0.036210136071392576,0.0,0.0,0.0,0.0,0.03330273112319503,0.0,0.0379082869801604,0.0290363371379514,0.0,0.0,0.0,0.0,0.0,0.0,0.029069320612497545,0.03396088511189545,0.07996073415167665,0.0,0.0,0.0,0.08237657582928022,0.0,0.0,0.0,0.0290363371379514,0.04009242199396932,0.03262560683510871,0.028839530823890513,0.09750423679183186,0.0,0.0,0.06800544375119782,0.054744255109768165,0.0,0.0,0.040952715954863134,0.0,0.03780741033643289,0.03745815835569314,0.0,0.05813864122499509,0.10455460769775249,0.0,0.03552288718755973,0.14181229876937962,0.0,0.0,0.03745815835569314,0.0,0.08097890801730813,0.0,0.0,0.0,0.0,0.03873347490492682,0.0,0.0,0.0,0.029069320612497545,0.029069320612497545,0.029003406059733176,0.0,0.038060528369758435,0.0,0.0,0.0,0.03408664955857324,0.0,0.0,0.0,0.03552288718755973,0.0,0.04417757692135522,0.49497121887341383,0.0,0.038060528369758435,0.0290363371379514,0.0,0.059480513000610746,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0,0.0,0.8198448952695353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620100891369374,0.0,0.0,0.0,0.0,0.24097262525852245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3347517127715223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2984602914350361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0513119921079029,0.0,0.0,0.8097972478519618,0.0379944628559411,0.0,0.21773882900971184,0.0,0.0,0.026321559213357635,0.0,0.05949576802852744,0.0,0.0,0.038499638732952465,0.036971287464038056,0.0,0.0,0.0,0.0,0.03400276771304215,0.0,0.038705134177057544,0.02964669243753659,0.0,0.0,0.0,0.0,0.0,0.0,0.029680369237772966,0.034674756359090626,0.08164154043300369,0.0,0.0,0.0,0.08410816405889085,0.0,0.0,0.0,0.02964669243753659,0.04093518057336469,0.03331141000440599,0.029445749176855746,0.09955381444259276,0.0,0.0,0.06943494509625331,0.05589500102063646,0.0,0.0,0.04181355825383161,0.0,0.03860213706635065,0.038245543670737445,0.0,0.05936073847554593,0.10675238693558084,0.0,0.03626959233664533,0.14479324942059377,0.0,0.0,0.038245543670737445,0.0,0.08268111671629669,0.0,0.0,0.0,0.0,0.03954766787862226,0.0,0.0,0.0,0.029680369237772966,0.029680369237772966,0.029613069135019685,0.0,0.03886057574092398,0.0,0.0,0.0,0.03480316442421673,0.0,0.0,0.0,0.03626959233664533,0.0,0.04510620707427966,0.4211464248416108,0.0,0.03886057574092398,0.02964669243753659,0.0,0.060730816927014666,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.7115322579012548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22739500043508,0.0,0.0,0.0,0.0,0.20913687104951684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132699935059419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29052646835878204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180592726355152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.0,0.0,0.05224933159886836,0.0,0.0,0.824590182386458,0.038688524984692656,0.0,0.11085818160162143,0.0,0.0,0.026802387103699195,0.0,0.0605826042753289,0.0,0.0,0.0392029291391486,0.037646658782676486,0.0,0.0,0.0,0.0,0.034623911731628224,0.0,0.03941217846196819,0.030188262048394286,0.0,0.0,0.0,0.0,0.0,0.0,0.030222554038053136,0.035308175899821645,0.0831329235738138,0.0,0.0,0.0,0.08564460613502801,0.0,0.0,0.0,0.030188262048394286,0.04168296212977998,0.03391992467737388,0.029983648065803375,0.10137240923729607,0.0,0.0,0.07070334480981097,0.056916060419266355,0.0,0.0,0.04257738553472692,0.0,0.039307299856208094,0.03894419240689721,0.0,0.06044510807610627,0.10870248132714382,0.0,0.03693214547133682,0.14743825354403006,0.0,0.0,0.03894419240689721,0.0,0.08419149026976029,0.0,0.0,0.0,0.0,0.04027010310975237,0.0,0.0,0.0,0.030222554038053136,0.030222554038053136,0.030154024533722075,0.0,0.03957045954755975,0.0,0.0,0.0,0.035438929653459475,0.0,0.0,0.0,0.03693214547133682,0.0,0.04593018266831777,0.4288396980759228,0.0,0.03957045954755975,0.030188262048394286,0.0,0.06184021437361111,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0,0.0,0.841884770957877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2690537016872978,0.0,0.0,0.0,0.0,0.2474506880428801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25234099739137233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064837941232755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.0,0.0,0.0,0.0,0.0,0.5890834109200127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4810585073068819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48744588418544843,0.0,0.0,0.0,0.0,0.4289055344912029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,0.0,0.099527034435551,0.0,0.0,0.7853594770135945,0.07369575917207671,0.0,0.05279199618491439,0.040961694239780466,0.0,0.02552723664203403,0.15094754989393747,0.05770032608452172,0.03783972123631545,0.0,0.03733781044666047,0.03585558121405741,0.0,0.05466439891872821,0.0,0.0,0.03297664438717792,0.039314097327942624,0.037537104522972944,0.02875202518863465,0.0,0.0,0.0,0.0,0.09970909352431326,0.0,0.02878468570247474,0.06725670800187138,0.0,0.0,0.0,0.0,0.08156997805695136,0.0,0.0,0.0,0.02875202518863465,0.03969985337914095,0.06461230044690953,0.02855714592158809,0.14482427271653825,0.0,0.0,0.1346791244645721,0.2168328869266114,0.0,0.04581013373706772,0.08110344738615329,0.0,0.037437215622123696,0.03709138337407871,0.0,0.05756937140494948,0.10353085169907514,0.0,0.035175061590492475,0.14042373068282463,0.0,0.0,0.07418276674815742,0.04450408089432427,0.0801859956371219,0.0,0.0,0.048615464623920475,0.0,0.07670842508948611,0.0,0.0,0.0,0.02878468570247474,0.02878468570247474,0.028719416558079053,0.05597381907260421,0.03768785522708825,0.0,0.0,0.0,0.06750577402707525,0.04471606689485425,0.0,0.0,0.035175061590492475,0.0,0.13123502441588603,0.28590605338060104,0.0,0.03768785522708825,0.02875202518863465,0.0,0.14724526030103205,0.0,0.05365189693330786,0.0
512,0.0,0.0,0.0,0.0,0.0,0.8110560905122455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259201319415797,0.0,0.0,0.0,0.0,0.2383893788817155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24310061172308262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26813497882302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29526077254510763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,0.10241032103285086,0.0,0.0,0.8081112496046091,0.07583071673314304,0.0,0.05432137416656455,0.04214834975176332,0.0,0.026266757714810893,0.05177349427865136,0.05937189781177,0.038935933553953445,0.0,0.038419482467171556,0.03689431322631116,0.0,0.056248020189528604,0.0,0.0,0.03393197393482001,0.0404530221492584,0.03862455006966626,0.029584968010067762,0.0,0.0,0.0,0.0,0.1025976543522131,0.0,0.02961857469519036,0.0692051270003886,0.0,0.0,0.0,0.0,0.08393305082213004,0.0,0.0,0.0,0.029584968010067762,0.0408499535083372,0.06648411126651074,0.029384443113349284,0.14901981503180428,0.0,0.0,0.1385807630164194,0.11155725520493444,0.0,0.04713724797666794,0.08345300481212821,0.0,0.038521767398991845,0.03816591643099446,0.0,0.05923714939038072,0.10653012841623968,0.0,0.03619407902850062,0.14449178980783367,0.0,0.0,0.07633183286198893,0.045793358935164986,0.0825089745927681,0.0,0.0,0.05002384897262147,0.0,0.07893065923134347,0.0,0.0,0.0,0.02961857469519036,0.02961857469519036,0.029551414711282368,0.057595374092775486,0.0387796680041243,0.0,0.0,0.0,0.06946140843933796,0.04601148614544376,0.0,0.0,0.03619407902850062,0.0,0.13503688779040135,0.2941887184522002,0.0,0.0387796680041243,0.029584968010067762,0.0,0.15151093834468776,0.0,0.0552061861395003,0.0
514,0.0,0.0,0.05224933159886836,0.0,0.0,0.824590182386458,0.038688524984692656,0.0,0.11085818160162143,0.0,0.0,0.026802387103699195,0.0,0.0605826042753289,0.0,0.0,0.0392029291391486,0.037646658782676486,0.0,0.0,0.0,0.0,0.034623911731628224,0.0,0.03941217846196819,0.030188262048394286,0.0,0.0,0.0,0.0,0.0,0.0,0.030222554038053136,0.035308175899821645,0.0831329235738138,0.0,0.0,0.0,0.08564460613502801,0.0,0.0,0.0,0.030188262048394286,0.04168296212977998,0.03391992467737388,0.029983648065803375,0.10137240923729607,0.0,0.0,0.07070334480981097,0.056916060419266355,0.0,0.0,0.04257738553472692,0.0,0.039307299856208094,0.03894419240689721,0.0,0.06044510807610627,0.10870248132714382,0.0,0.03693214547133682,0.14743825354403006,0.0,0.0,0.03894419240689721,0.0,0.08419149026976029,0.0,0.0,0.0,0.0,0.04027010310975237,0.0,0.0,0.0,0.030222554038053136,0.030222554038053136,0.030154024533722075,0.0,0.03957045954755975,0.0,0.0,0.0,0.035438929653459475,0.0,0.0,0.0,0.03693214547133682,0.0,0.04593018266831777,0.4288396980759228,0.0,0.03957045954755975,0.030188262048394286,0.0,0.06184021437361111,0.0,0.0,0.0
515,0.0,0.0,0.0,0.0,0.0,0.870040703623363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780519139954836,0.0,0.0,0.0,0.0,0.2557264107437866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31673381570352027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,0.057986911255665775,0.0,0.0,0.7844054585167293,0.0429369715601983,0.0,0.12303168943575404,0.0,0.0,0.029745598553376853,0.0,0.06723527345231534,0.0,0.0,0.04350786322792307,0.041780696424271055,0.0,0.0,0.0,0.0,0.038426016859312614,0.0,0.0437400905414857,0.03350328164582561,0.0,0.0,0.0,0.0,0.0,0.0,0.0335413392917376,0.039185421130760234,0.09226187807928232,0.0,0.0,0.0,0.09504937237485885,0.0,0.0,0.0,0.03350328164582561,0.04626023246477624,0.03764472390127852,0.03327619868634859,0.05625213489184075,0.0,0.0,0.07846738810825367,0.06316610076262853,0.0,0.0,0.04725287388277232,0.0,0.043623695054333465,0.04322071421620314,0.0,0.0670826785834752,0.12063926839064626,0.0,0.04098772130463254,0.1636286754744474,0.0,0.0,0.04322071421620314,0.0,0.09343668761612589,0.0,0.0,0.0,0.0,0.04469222521752405,0.0,0.0,0.0,0.0335413392917376,0.0335413392917376,0.03346528445688253,0.0,0.043915752717111435,0.0,0.0,0.0,0.03933053315567093,0.0,0.0,0.0,0.04098772130463254,0.0,0.05097384683868271,0.47593124647308643,0.0,0.043915752717111435,0.03350328164582561,0.0,0.06863098365437464,0.0,0.0,0.0
517,0.0,0.0,0.0,0.0,0.0,0.7269812194260633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374149921126852,0.0,0.0,0.0,0.0,0.0,0.0,0.5293075016253344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,0.0,0.0,0.0,0.0,0.0,0.7018814405461682,0.0,0.0,0.3302641196962839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22431074446173616,0.0,0.0,0.0,0.0,0.20630025792017465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21037732106306864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110326124050127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0.0,0.0,0.05771362323919328,0.0,0.0,0.7807086137076813,0.042734612794453966,0.0,0.12245185019891468,0.0,0.0,0.029605409751259113,0.0,0.06691839859002521,0.0,0.0,0.04330281389204636,0.041583787097573426,0.0,0.0,0.0,0.0,0.038244917888854965,0.0,0.043533946735485995,0.03334538316170153,0.0,0.0,0.0,0.0,0.0,0.0,0.03338326144474805,0.03900074314423584,0.09182705468361732,0.0,0.0,0.0,0.09460141172510544,0.0,0.0,0.0,0.03334538316170153,0.046042211416610475,0.03746730710664575,0.03311937042738785,0.11197404549568125,0.0,0.0,0.07809757712178236,0.06286840360973811,0.0,0.0,0.04703017458914878,0.0,0.043418099811640916,0.04301701819234367,0.0,0.0667665228894961,0.12007070445693696,0.0,0.04079454921092189,0.162857505650256,0.0,0.0,0.04301701819234367,0.0,0.09299632743015589,0.0,0.0,0.0,0.0,0.04448159407134025,0.0,0.0,0.0,0.03338326144474805,0.03338326144474805,0.03330756505069471,0.0,0.0437087810282929,0.0,0.0,0.0,0.039145171266924544,0.0,0.0,0.0,0.04079454921092189,0.0,0.05073361087520647,0.4736882177704117,0.0,0.0437087810282929,0.03334538316170153,0.0,0.06830753091331097,0.0,0.0,0.0
